repository_name_with_owner;repository_url;repository_stars;git_folder_name;nbrOfQueries;nbrOfDBMethods;nbrOfDBMethodCovered;nbrOfDBMethodsNonTest;nbrOfDBMethodsNonTestCovered;dba_cov_rate;nbrOfMethodsJacoco;nbrOfMethodCovered;method_cov_rate;nbrOfMethodsExclDBA;nbrMethodCoveredExclDBA;method_cov_rate_excl_DBA;db_methods_rate;diff_in_rates;quartile_method;quartile_db
twhitmorenz/linearblockalloc;https://github.com/twhitmorenz/linearblockalloc;0;linearblockalloc;1;1;0;1;1;100;11;11;100;11;11;100;9.09;-100;Q4;Q4
jeffdcamp/dbtools-jpa;https://github.com/jeffdcamp/dbtools-jpa;0;dbtools-jpa;20;13;13;13;11;84,61538462;25;24;96;12;13;100;52;-11.379.999.999.999.900;Q4;Q3
zapodot/embedded-db-junit;https://github.com/zapodot/embedded-db-junit;31;embedded-db-junit;23;22;3;4;3;75;124;124;100;120;121;100;3.23;-25;Q4;Q3
sah4ez/exdb;https://github.com/sah4ez/exdb;0;exdb;3;1;1;1;1;100;62;61;98,38709677;61;60;98,36065574;1.61;16.099.999.999.999.900;Q4;Q4
simasch/qlrm;https://github.com/simasch/qlrm;28;qlrm;3;3;3;3;3;100;40;39;97,5;37;36;97,2972973;7.5;2.5;Q4;Q4
jeffbicca/jpa-queryfier;https://github.com/jeffbicca/jpa-queryfier;1;jpa-queryfier;20;20;2;2;2;100;35;33;94,28571429;33;31;93,93939394;5.71;5.709.999.999.999.990;Q4;Q4
blinkfox/adept;https://github.com/blinkfox/adept;2;adept;2;2;2;2;2;100;159;147;92,45283019;157;145;92,3566879;1.26;7.549.999.999.999.990;Q4;Q4
Yourinspiration/jexpresso-base-auth;https://github.com/Yourinspiration/jexpresso-base-auth;0;jexpresso-base-auth;2;2;2;2;2;100;52;48;92,30769231;50;46;92;3.85;7.689.999.999.999.990;Q4;Q4
kuros/random-jpa;https://github.com/kuros/random-jpa;9;random-jpa;1;1;0;1;0;0;756;694;91,7989418;755;694;91,9205298;0.13;-91.8;Q4;Q1
mjdbc/mjdbc;https://github.com/mjdbc/mjdbc;4;mjdbc;6;6;5;6;5;83,33333333;151;136;90,06622517;145;131;90,34482759;3.97;-6.739.999.999.999.990;Q4;Q3
huangp/entityunit;https://github.com/huangp/entityunity;0;entityunity;13;12;5;5;5;100;278;247;88,84892086;273;242;88,64468864;1.8;11.150.000.000.000.000;Q4;Q4
graeme-lockley/jfixtures;https://github.com/graeme-lockley/jfixtures;1;jfixtures;4;4;1;1;1;100;100;88;88;99;87;87,87878788;1;12;Q4;Q4
the-fascinator/plugin-authentication-internal;https://github.com/the-fascinator/plugin-authentication-internal;0;plugin-authentication-internal;1;1;0;1;0;0;16;13;81,25;15;13;86,66666667;6.25;-81.25;Q4;Q1
mybatis/mybatis-3;https://github.com/mybatis/mybatis-3;9152;mybatis-3;42;33;14;19;14;73,68421053;2576;2195;85,20962733;2557;2181;85,29526789;0.74;-11.529.999.999.999.900;Q4;Q3
victims/victims-lib-java;https://github.com/victims/victims-lib-java;3;victims-lib-java;11;8;7;8;7;87,5;166;140;84,3373494;158;133;84,17721519;4.82;31.599.999.999.999.900;Q4;Q3
cologneintelligence/FitGoodies;https://github.com/cologneintelligence/FitGoodies;3;FitGoodies;6;3;1;3;1;33,33333333;925;772;83,45945946;922;771;83,62255965;0.32;-50.129.999.999.999.900;Q4;Q2
AsanteIT/asante-bundler;https://github.com/AsanteIT/asante-bundler;0;asante-bundler;2;2;2;2;2;100;86;72;83,72093023;84;70;83,33333333;2.33;16.28;Q4;Q4
tamurashingo/dbutils3;https://github.com/tamurashingo/dbutils3;0;dbutils3;3;3;3;3;3;100;67;56;83,58208955;64;53;82,8125;4.48;16.42;Q4;Q4
bingoohuang/multi-tenants-connection-pool;https://github.com/bingoohuang/multi-tenants-connection-pool;1;multi-tenants-connection-pool;16;13;5;7;5;71,42857143;479;382;79,74947808;472;377;79,87288136;1.46;-8.319.999.999.999.990;Q3;Q3
jfaster/mango;https://github.com/javacc/mango;784;mango;5;4;4;4;4;100;1930;1502;77,8238342;1926;1498;77,77777778;0.21;22.180.000.000.000.000;Q3;Q4
brettwooldridge/SansOrm;https://github.com/brettwooldridge/SansOrm;127;SansOrm;6;6;5;6;4;66,66666667;238;184;77,31092437;232;180;77,5862069;2.52;-10.64;Q3;Q3
magro/jsr303-validators;https://github.com/magro/jsr303-validators;2;jsr303-validators;1;1;1;1;1;100;23;18;78,26086957;22;17;77,27272727;4.35;21.739.999.999.999.900;Q3;Q4
imintel/mbtiles4j;https://github.com/imintel/mbtiles4j;6;mbtiles4j;12;13;13;13;13;100;80;63;78,75;67;50;74,62686567;16.25;21.25;Q3;Q4
gert-wijns/TypeSafeQueryBuilder;https://github.com/gert-wijns/TypeSafeQueryBuilder;4;TypeSafeQueryBuilder;1;1;1;1;1;100;1067;778;72,91471415;1066;777;72,88930582;0.09;27.090.000.000.000.000;Q3;Q4
feroult/yawp;https://github.com/feroult/yawp;126;yawp;2;2;0;2;0;0;1358;958;70,544919;1356;958;70,64896755;0.15;-70.54;Q3;Q1
tkint/MiniDAO;https://github.com/tkint/MiniDAO;0;MiniDAO;2;2;2;2;2;100;197;137;69,54314721;195;135;69,23076923;1.02;30.459.999.999.999.900;Q3;Q4
saksham/hulaki;https://github.com/saksham/hulaki;0;hulaki;1;1;1;1;1;100;263;180;68,44106464;262;179;68,32061069;0.38;31.560.000.000.000.000;Q3;Q4
h-thurow/q2o;https://github.com/h-thurow/q2o;0;q2o;6;6;5;6;4;66,66666667;451;306;67,84922395;445;302;67,86516854;1.33;-11.799.999.999.999.900;Q3;Q3
soulgalore/jdbcmetrics;https://github.com/soulgalore/jdbcmetrics;34;jdbcmetrics;13;11;0;11;0;0;111;67;60,36036036;100;67;67;9.91;-60.36;Q3;Q2
difi/oxalis;https://github.com/difi/oxalis;59;oxalis;8;6;1;4;1;25;1054;698;66,22390892;1050;697;66,38095238;0.38;-41.22;Q3;Q2
jonathanhds/sql-builder;https://github.com/jonathanhds/sql-builder;16;sql-builder;1;1;1;1;1;100;185;121;65,40540541;184;120;65,2173913;0.54;34.59;Q3;Q4
culturegraph/metafacture-sql;https://github.com/culturegraph/metafacture-sql;1;metafacture-sql;5;6;1;2;1;50;61;39;63,93442623;59;38;64,40677966;3.28;-13.93;Q3;Q2
wbotelhos/jintegrity;https://github.com/wbotelhos/jintegrity;7;jintegrity;1;1;1;1;1;100;108;69;63,88888889;107;68;63,55140187;0.93;36.11;Q3;Q3
PhantomYdn/jlll;https://github.com/PhantomYdn/jlll;2;jlll;9;1;0;1;0;0;363;227;62,53443526;362;227;62,70718232;0.28;-62.53;Q3;Q1
zycgit/hasor;https://github.com/zycgit/hasor;208;hasor;4;1;0;1;0;0;1928;1084;56,22406639;1927;1084;56,25324338;0.05;-56.22;Q3;Q2
udger/udger-java;https://github.com/udger/udger-java;14;udger-java;13;7;7;7;7;100;203;115;56,65024631;196;108;55,10204082;3.45;43.35;Q3;Q3
mbizhani/Adroit;https://github.com/mbizhani/Adroit;0;Adroit;5;5;3;5;3;60;499;261;52,30460922;494;258;52,22672065;1;7.700.000.000.000.000;Q2;Q2
AxonFramework/AxonFramework;https://github.com/AxonFramework/AxonFramework;1425;AxonFramework;48;27;10;14;10;71,42857143;11322;5837;51,55449567;11308;5827;51,52989034;0.12;1.988.000.000.000.000;Q2;Q3
susom/database;https://github.com/susom/database;20;database;6;6;4;6;4;66,66666667;1103;569;51,58658205;1097;565;51,5041021;0.54;15.079.999.999.999.900;Q2;Q3
dcoraboeuf/dbinit;https://github.com/dcoraboeuf/dbinit;1;dbinit;13;10;4;5;4;80;85;43;50,58823529;80;39;48,75;5.88;29.409.999.999.999.900;Q2;Q3
threerings/depot;https://github.com/threerings/depot;5;depot;63;49;13;48;13;27,08333333;1853;883;47,65245548;1805;870;48,19944598;2.59;-20.57;Q2;Q2
wspeirs/sop4j-dbutils;https://github.com/wspeirs/sop4j-dbutils;5;sop4j-dbutils;3;3;2;3;2;66,66666667;445;211;47,41573034;442;209;47,28506787;0.67;19.25;Q2;Q3
interedition/text;https://github.com/interedition/text;6;text;11;10;4;10;4;40;279;125;44,80286738;269;121;44,98141264;3.58;-4.799.999.999.999.990;Q2;Q2
aispl/net-sf-aislib;https://github.com/aispl/net-sf-aislib;0;net-sf-aislib;1;1;0;1;0;0;1182;505;42,72419628;1181;505;42,76037257;0.08;-42.72;Q2;Q2
trustsystems/super-dao;https://github.com/trustsystems/super-dao;0;super-dao;7;5;2;5;2;40;140;58;41,42857143;135;56;41,48148148;3.57;-14.299.999.999.999.900;Q2;Q2
yholkamp/jadmin;https://github.com/yholkamp/jadmin;0;jadmin;10;8;2;6;2;33,33333333;289;118;40,83044983;283;116;40,98939929;2.08;-7.5;Q2;Q2
parj/AddOnJavaAntTasks;https://github.com/parj/AddOnJavaAntTasks;2;AddOnJavaAntTasks;5;5;1;1;1;100;206;81;39,32038835;205;80;39,02439024;0.49;60.68;Q2;Q3
haducloc/appslandia-common;https://github.com/haducloc/appslandia-common;1;appslandia-common;19;19;0;19;0;0;2893;1055;36,46733495;2874;1055;36,70842032;0.66;-36.47;Q2;Q2
named-data/jndn;https://github.com/named-data/jndn;21;jndn;124;80;0;80;0;0;2917;1009;34,59033253;2837;1009;35,56573846;2.74;-34.59;Q2;Q2
witoldsz/ultm;https://github.com/witoldsz/ultm;17;ultm;4;4;0;2;0;0;89;29;32,58426966;87;29;33,33333333;2.25;-32.58;Q2;Q2
matthewhorridge/telemetry;https://github.com/matthewhorridge/telemetry;1;telemetry;6;6;0;6;0;0;479;124;25,88726514;473;124;26,21564482;1.25;-25.89;Q2;Q1
jboss/jboss-jstl-api_spec;https://github.com/jboss/jboss-jstl-api_spec;3;jboss-jstl-api_spec;2;2;0;2;0;0;1724;446;25,87006961;1722;446;25,90011614;0.12;-25.87;Q2;Q1
arnohaase/a-sysmon;https://github.com/arnohaase/a-sysmon.git;5;a-sysmon.git;1;1;1;1;1;100;1235;306;24,77732794;1234;305;24,71636953;0.08;75.22;Q2;Q3
speedment/speedment;https://github.com/speedment/speedment;1432;speedment;8;7;0;7;0;0;15188;3705;24,39425863;15181;3705;24,40550688;0.05;-24.39;Q2;Q1
Jasig/AnnouncementsPortlet;https://github.com/Jasig/AnnouncementsPortlet;7;AnnouncementsPortlet;10;8;1;8;1;12,5;365;80;21,91780822;357;79;22,12885154;2.19;-9.420.000.000.000.000;Q1;Q2
15058126273/mysql_table_helper;https://github.com/15058126273/mysql_table_helper;0;mysql_table_helper;3;4;1;4;1;25;131;27;20,61068702;127;26;20,47244094;3.05;4.390.000.000.000.000;Q1;Q2
NICTA/t3as-snomedct-service;https://github.com/NICTA/t3as-snomedct-service;5;t3as-snomedct-service;4;3;2;3;2;66,66666667;441;87;19,72789116;438;85;19,40639269;0.68;46.94;Q1;Q3
craftercms/studio;https://github.com/craftercms/studio2;5;studio2;4;3;2;3;2;66,66666667;4899;853;17,41171668;4896;851;17,38153595;0.06;49.260.000.000.000.000;Q1;Q3
bleporini/spy-sql;https://github.com/bleporini/spy-sql;1;spy-sql;13;11;6;6;6;100;237;44;18,56540084;231;38;16,45021645;2.53;81.43;Q1;Q4
coodoo-io/coodoo-listing;https://github.com/coodoo-io/listing;1;listing;2;2;0;2;0;0;144;23;15,97222222;142;23;16,1971831;1.39;-15.97;Q1;Q1
codemumbler/cloak-db;https://github.com/codemumbler/cloak-db;0;cloak-db;15;14;9;14;9;64,28571429;403;70;17,36972705;389;61;15,68123393;3.47;46.92;Q1;Q2
zhicwu/cassandra-jdbc-driver;https://github.com/zhicwu/cassandra-jdbc-driver;34;cassandra-jdbc-driver;37;13;0;1;0;0;1030;159;15,4368932;1029;159;15,45189504;0.1;-15.44;Q1;Q1
chriswareham/superfly;https://github.com/chriswareham/superfly;0;superfly;15;17;0;17;0;0;1414;155;10,96181047;1397;155;11,09520401;1.2;-10.96;Q1;Q1
samskivert/samskivert;https://github.com/samskivert/samskivert;15;samskivert;48;38;2;38;2;5,263157895;3120;322;10,32051282;3082;320;10,38286827;1.22;-50.600.000.000.000.000;Q1;Q2
deng-hb/forest;https://github.com/deng-hb/forest;1;forest;14;7;0;7;0;0;303;14;4,620462046;296;14;4,72972973;2.31;-4.62;Q1;Q1
qspin/qtaste;https://github.com/qspin/qtaste;4;qtaste;2;2;0;2;0;0;2486;52;2,091713596;2484;52;2,093397746;0.08;-2.09;Q1;Q1
bramp/db-patterns;https://github.com/bramp/db-patterns;4;db-patterns;13;9;0;9;0;0;273;3;1,098901099;264;3;1,136363636;3.3;-1.1;Q1;Q1
dreamdbvilas/wonderdbcommandline;https://github.com/dreamdbvilas/wonderdbcommandline;1;wonderdbcommandline;11;11;0;11;0;0;22;0;0;11;0;0;50;0;Q1;Q1
hencjo/summer-migration;https://github.com/hencjo/summer-migration;0;summer-migration;8;7;0;7;0;0;29;0;0;22;0;0;24.14;0;Q1;Q1
jspringbot/jspringbot-db;https://github.com/jspringbot/jspringbot-db;0;jspringbot-db;3;3;0;3;0;0;142;0;0;139;0;0;2.11;0;Q1;Q1
panhongan/java-utils;https://github.com/panhongan/java-utils;2;java-utils;7;9;0;7;0;0;336;0;0;329;0;0;2.08;0;Q1;Q1
jirvan/jidbc;https://github.com/jirvan/jidbc;0;jidbc;27;51;0;47;0;0;457;0;0;410;0;0;10.28;0;Q1;Q1
